2023-10-04 00:00:00-04:00,1.1379816535461411,1.4126391595704195,1.5525193059995872,1.7107962619192552,1.9109770836072724,2.139513962439255,2.373441896620638,2.6393893154253534,2.975791620915592,3.3154607156970606,3.697427830968728,4.111060063833593,4.64211962990315,5.154498682626636,5.769097397986829,6.449715620239431,7.227960186250485,8.126569031202461,9.07397142278472,10.226013966326258,11.436614637579952,12.800441101598397,14.33490768645574,16.08321680917627,18.027398773469905,20.30446154765192,22.853174240714928,25.41811853104145,28.487539912814576,31.9271984697166,39.13467341612388,44.62152813655654,50.51978056918047,55.95080262403312,63.57778915177105,70.74947695325417,79.61058330231099,88.8020855779802,100.41064332676112,112.80678809243496,124.48667819846128,142.23256072163957,154.5590011793502,167.96811889801342,183.55726038636905,210.5620126257625,232.3931324962988,262.5640332260847,295.13050302580206,318.4829612133231,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.8669212028259,0.0,544.0597912228625,566.5198347721317,757.9089789927061,1291.2824693101131,2126.930244864964,1929.511583093839,3694.4129181542935,3296.6573509851464,2415.7923843741664,2884.470843658075,2790.6644898106283,3050.2018743260696,4661.517092676454,6679.28655470033,8414.557919101151,8479.090915862793,7870.360447646096,6898.003812016539,6402.5484965935,5375.824230333995,4675.165416902518,4125.600644444751,3720.132734615637,3137.878358999842,2803.912207080492,2427.579279138005,2146.918088910139,2123.854255260992,2070.473191652268,1783.532592881556,1480.8491029182428,1199.4382739242837,900.1204903114209,663.2848527534452,536.0641830771136
2023-10-04 00:00:05-04:00,1.1379816535461411,1.4126391595704195,1.5525193059995872,1.7107962619192552,1.9109770836072724,2.139513962439255,2.373441896620638,2.6393893154253534,2.975791620915592,3.3154607156970606,3.697427830968728,4.111060063833593,4.64211962990315,5.154498682626636,5.769097397986829,6.449715620239431,7.227960186250485,8.126569031202461,9.07397142278472,10.226013966326258,11.436614637579952,12.800441101598397,14.33490768645574,16.08321680917627,18.027398773469905,20.30446154765192,22.853174240714928,25.41811853104145,28.487539912814576,31.9271984697166,39.13467341612388,44.62152813655654,50.51978056918047,55.95080262403312,63.57778915177105,70.74947695325417,79.61058330231099,88.8020855779802,100.41064332676112,112.80678809243496,124.48667819846128,142.23256072163957,154.5590011793502,167.96811889801342,183.55726038636905,210.5620126257625,232.3931324962988,262.5640332260847,295.13050302580206,318.4829612133231,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.8669212028259,0.0,544.0597912228625,566.5198347721317,757.9089789927061,1291.2824693101131,2126.930244864964,1929.511583093839,3694.4129181542935,3296.6573509851464,2415.7923843741664,2884.470843658075,2790.6644898106283,3050.2018743260696,4661.517092676454,6679.28655470033,8414.557919101151,8479.090915862793,7870.360447646096,6898.003812016539,6402.5484965935,5375.824230333995,4675.165416902518,4125.600644444751,3720.132734615637,3137.878358999842,2803.912207080492,2427.579279138005,2146.918088910139,2123.854255260992,2070.473191652268,1783.532592881556,1480.8491029182428,1199.4382739242837,900.1204903114209,663.2848527534452,536.0641830771136
2023-10-04 00:00:10-04:00,1.1379816535461411,1.4126391595704195,1.5525193059995872,1.7107962619192552,1.9109770836072724,2.139513962439255,2.373441896620638,2.6393893154253534,2.975791620915592,3.3154607156970606,3.697427830968728,4.111060063833593,4.64211962990315,5.154498682626636,5.769097397986829,6.449715620239431,7.227960186250485,8.126569031202461,9.07397142278472,10.226013966326258,11.436614637579952,12.800441101598397,14.33490768645574,16.08321680917627,18.027398773469905,20.30446154765192,22.853174240714928,25.41811853104145,28.487539912814576,31.9271984697166,39.13467341612388,44.62152813655654,50.51978056918047,55.95080262403312,63.57778915177105,70.74947695325417,79.61058330231099,88.8020855779802,100.41064332676112,112.80678809243496,124.48667819846128,142.23256072163957,154.5590011793502,167.96811889801342,183.55726038636905,210.5620126257625,232.3931324962988,262.5640332260847,295.13050302580206,318.4829612133231,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.8669212028259,0.0,544.0597912228625,566.5198347721317,757.9089789927061,1291.2824693101131,2126.930244864964,1929.511583093839,3694.4129181542935,3296.6573509851464,2415.7923843741664,2884.470843658075,2790.6644898106283,3050.2018743260696,4661.517092676454,6679.28655470033,8414.557919101151,8479.090915862793,7870.360447646096,6898.003812016539,6402.5484965935,5375.824230333995,4675.165416902518,4125.600644444751,3720.132734615637,3137.878358999842,2803.912207080492,2427.579279138005,2146.918088910139,2123.854255260992,2070.473191652268,1783.532592881556,1480.8491029182428,1199.4382739242837,900.1204903114209,663.2848527534452,536.0641830771136
2023-10-04 00:00:15-04:00,1.1379816535461411,1.4126391595704195,1.5525193059995872,1.7107962619192552,1.9109770836072724,2.139513962439255,2.373441896620638,2.6393893154253534,2.975791620915592,3.3154607156970606,3.697427830968728,4.111060063833593,4.64211962990315,5.154498682626636,5.769097397986829,6.449715620239431,7.227960186250485,8.126569031202461,9.07397142278472,10.226013966326258,11.436614637579952,12.800441101598397,14.33490768645574,16.08321680917627,18.027398773469905,20.30446154765192,22.853174240714928,25.41811853104145,28.487539912814576,31.9271984697166,39.13467341612388,44.62152813655654,50.51978056918047,55.95080262403312,63.57778915177105,70.74947695325417,79.61058330231099,88.8020855779802,100.41064332676112,112.80678809243496,124.48667819846128,142.23256072163957,154.5590011793502,167.96811889801342,183.55726038636905,210.5620126257625,232.3931324962988,262.5640332260847,295.13050302580206,318.4829612133231,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.8669212028259,0.0,544.0597912228625,566.5198347721317,757.9089789927061,1291.2824693101131,2126.930244864964,1929.511583093839,3694.4129181542935,3296.6573509851464,2415.7923843741664,2884.470843658075,2790.6644898106283,3050.2018743260696,4661.517092676454,6679.28655470033,8414.557919101151,8479.090915862793,7870.360447646096,6898.003812016539,6402.5484965935,5375.824230333995,4675.165416902518,4125.600644444751,3720.132734615637,3137.878358999842,2803.912207080492,2427.579279138005,2146.918088910139,2123.854255260992,2070.473191652268,1783.532592881556,1480.8491029182428,1199.4382739242837,900.1204903114209,663.2848527534452,536.0641830771136
2023-10-04 00:00:20-04:00,1.1379816535461411,1.4126391595704195,1.5525193059995872,1.7107962619192552,1.9109770836072724,2.139513962439255,2.373441896620638,2.6393893154253534,2.975791620915592,3.3154607156970606,3.697427830968728,4.111060063833593,4.64211962990315,5.154498682626636,5.769097397986829,6.449715620239431,7.227960186250485,8.126569031202461,9.07397142278472,10.226013966326258,11.436614637579952,12.800441101598397,14.33490768645574,16.08321680917627,18.027398773469905,20.30446154765192,22.853174240714928,25.41811853104145,28.487539912814576,31.9271984697166,39.13467341612388,44.62152813655654,50.51978056918047,55.95080262403312,63.57778915177105,70.74947695325417,79.61058330231099,88.8020855779802,100.41064332676112,112.80678809243496,124.48667819846128,142.23256072163957,154.5590011793502,167.96811889801342,183.55726038636905,210.5620126257625,232.3931324962988,262.5640332260847,295.13050302580206,318.4829612133231,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.8669212028259,0.0,544.0597912228625,566.5198347721317,757.9089789927061,1291.2824693101131,2126.930244864964,1929.511583093839,3694.4129181542935,3296.6573509851464,2415.7923843741664,2884.470843658075,2790.6644898106283,3050.2018743260696,4661.517092676454,6679.28655470033,8414.557919101151,8479.090915862793,7870.360447646096,6898.003812016539,6402.5484965935,5375.824230333995,4675.165416902518,4125.600644444751,3720.132734615637,3137.878358999842,2803.912207080492,2427.579279138005,2146.918088910139,2123.854255260992,2070.473191652268,1783.532592881556,1480.8491029182428,1199.4382739242837,900.1204903114209,663.2848527534452,536.0641830771136
2023-10-04 00:00:25-04:00,1.1379816535461411,1.4126391595704195,1.5525193059995872,1.7107962619192552,1.9109770836072724,2.139513962439255,2.373441896620638,2.6393893154253534,2.975791620915592,3.3154607156970606,3.697427830968728,4.111060063833593,4.64211962990315,5.154498682626636,5.769097397986829,6.449715620239431,7.227960186250485,8.126569031202461,9.07397142278472,10.226013966326258,11.436614637579952,12.800441101598397,14.33490768645574,16.08321680917627,18.027398773469905,20.30446154765192,22.853174240714928,25.41811853104145,28.487539912814576,31.9271984697166,39.13467341612388,44.62152813655654,50.51978056918047,55.95080262403312,63.57778915177105,70.74947695325417,79.61058330231099,88.8020855779802,100.41064332676112,112.80678809243496,124.48667819846128,142.23256072163957,154.5590011793502,167.96811889801342,183.55726038636905,210.5620126257625,232.3931324962988,262.5640332260847,295.13050302580206,318.4829612133231,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.8669212028259,0.0,544.0597912228625,566.5198347721317,757.9089789927061,1291.2824693101131,2126.930244864964,1929.511583093839,3694.4129181542935,3296.6573509851464,2415.7923843741664,2884.470843658075,2790.6644898106283,3050.2018743260696,4661.517092676454,6679.28655470033,8414.557919101151,8479.090915862793,7870.360447646096,6898.003812016539,6402.5484965935,5375.824230333995,4675.165416902518,4125.600644444751,3720.132734615637,3137.878358999842,2803.912207080492,2427.579279138005,2146.918088910139,2123.854255260992,2070.473191652268,1783.532592881556,1480.8491029182428,1199.4382739242837,900.1204903114209,663.2848527534452,536.0641830771136
2023-10-04 00:00:30-04:00,1.1379816535461411,1.4126391595704195,1.5525193059995872,1.7107962619192552,1.9109770836072724,2.139513962439255,2.373441896620638,2.6393893154253534,2.975791620915592,3.3154607156970606,3.697427830968728,4.111060063833593,4.64211962990315,5.154498682626636,5.769097397986829,6.449715620239431,7.227960186250485,8.126569031202461,9.07397142278472,10.226013966326258,11.436614637579952,12.800441101598397,14.33490768645574,16.08321680917627,18.027398773469905,20.30446154765192,22.853174240714928,25.41811853104145,28.487539912814576,31.9271984697166,39.13467341612388,44.62152813655654,50.51978056918047,55.95080262403312,63.57778915177105,70.74947695325417,79.61058330231099,88.8020855779802,100.41064332676112,112.80678809243496,124.48667819846128,142.23256072163957,154.5590011793502,167.96811889801342,183.55726038636905,210.5620126257625,232.3931324962988,262.5640332260847,295.13050302580206,318.4829612133231,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.8669212028259,0.0,544.0597912228625,566.5198347721317,757.9089789927061,1291.2824693101131,2126.930244864964,1929.511583093839,3694.4129181542935,3296.6573509851464,2415.7923843741664,2884.470843658075,2790.6644898106283,3050.2018743260696,4661.517092676454,6679.28655470033,8414.557919101151,8479.090915862793,7870.360447646096,6898.003812016539,6402.5484965935,5375.824230333995,4675.165416902518,4125.600644444751,3720.132734615637,3137.878358999842,2803.912207080492,2427.579279138005,2146.918088910139,2123.854255260992,2070.473191652268,1783.532592881556,1480.8491029182428,1199.4382739242837,900.1204903114209,663.2848527534452,536.0641830771136
2023-10-04 00:00:35-04:00,1.1379816535461411,1.4126391595704195,1.5525193059995872,1.7107962619192552,1.9109770836072724,2.139513962439255,2.373441896620638,2.6393893154253534,2.975791620915592,3.3154607156970606,3.697427830968728,4.111060063833593,4.64211962990315,5.154498682626636,5.769097397986829,6.449715620239431,7.227960186250485,8.126569031202461,9.07397142278472,10.226013966326258,11.436614637579952,12.800441101598397,14.33490768645574,16.08321680917627,18.027398773469905,20.30446154765192,22.853174240714928,25.41811853104145,28.487539912814576,31.9271984697166,39.13467341612388,44.62152813655654,50.51978056918047,55.95080262403312,63.57778915177105,70.74947695325417,79.61058330231099,88.8020855779802,100.41064332676112,112.80678809243496,124.48667819846128,142.23256072163957,154.5590011793502,167.96811889801342,183.55726038636905,210.5620126257625,232.3931324962988,262.5640332260847,295.13050302580206,318.4829612133231,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.8669212028259,0.0,544.0597912228625,566.5198347721317,757.9089789927061,1291.2824693101131,2126.930244864964,1929.511583093839,3694.4129181542935,3296.6573509851464,2415.7923843741664,2884.470843658075,2790.6644898106283,3050.2018743260696,4661.517092676454,6679.28655470033,8414.557919101151,8479.090915862793,7870.360447646096,6898.003812016539,6402.5484965935,5375.824230333995,4675.165416902518,4125.600644444751,3720.132734615637,3137.878358999842,2803.912207080492,2427.579279138005,2146.918088910139,2123.854255260992,2070.473191652268,1783.532592881556,1480.8491029182428,1199.4382739242837,900.1204903114209,663.2848527534452,536.0641830771136
2023-10-04 00:00:40-04:00,1.1379816535461411,1.4126391595704195,1.5525193059995872,1.7107962619192552,1.9109770836072724,2.139513962439255,2.373441896620638,2.6393893154253534,2.975791620915592,3.3154607156970606,3.697427830968728,4.111060063833593,4.64211962990315,5.154498682626636,5.769097397986829,6.449715620239431,7.227960186250485,8.126569031202461,9.07397142278472,10.226013966326258,11.436614637579952,12.800441101598397,14.33490768645574,16.08321680917627,18.027398773469905,20.30446154765192,22.853174240714928,25.41811853104145,28.487539912814576,31.9271984697166,39.13467341612388,44.62152813655654,50.51978056918047,55.95080262403312,63.57778915177105,70.74947695325417,79.61058330231099,88.8020855779802,100.41064332676112,112.80678809243496,124.48667819846128,142.23256072163957,154.5590011793502,167.96811889801342,183.55726038636905,210.5620126257625,232.3931324962988,262.5640332260847,295.13050302580206,318.4829612133231,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.8669212028259,0.0,544.0597912228625,566.5198347721317,757.9089789927061,1291.2824693101131,2126.930244864964,1929.511583093839,3694.4129181542935,3296.6573509851464,2415.7923843741664,2884.470843658075,2790.6644898106283,3050.2018743260696,4661.517092676454,6679.28655470033,8414.557919101151,8479.090915862793,7870.360447646096,6898.003812016539,6402.5484965935,5375.824230333995,4675.165416902518,4125.600644444751,3720.132734615637,3137.878358999842,2803.912207080492,2427.579279138005,2146.918088910139,2123.854255260992,2070.473191652268,1783.532592881556,1480.8491029182428,1199.4382739242837,900.1204903114209,663.2848527534452,536.0641830771136
2023-10-04 00:00:45-04:00,1.1379816535461411,1.4126391595704195,1.5525193059995872,1.7107962619192552,1.9109770836072724,2.139513962439255,2.373441896620638,2.6393893154253534,2.975791620915592,3.3154607156970606,3.697427830968728,4.111060063833593,4.64211962990315,5.154498682626636,5.769097397986829,6.449715620239431,7.227960186250485,8.126569031202461,9.07397142278472,10.226013966326258,11.436614637579952,12.800441101598397,14.33490768645574,16.08321680917627,18.027398773469905,20.30446154765192,22.853174240714928,25.41811853104145,28.487539912814576,31.9271984697166,39.13467341612388,44.62152813655654,50.51978056918047,55.95080262403312,63.57778915177105,70.74947695325417,79.61058330231099,88.8020855779802,100.41064332676112,112.80678809243496,124.48667819846128,142.23256072163957,154.5590011793502,167.96811889801342,183.55726038636905,210.5620126257625,232.3931324962988,262.5640332260847,295.13050302580206,318.4829612133231,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.8669212028259,0.0,544.0597912228625,566.5198347721317,757.9089789927061,1291.2824693101131,2126.930244864964,1929.511583093839,3694.4129181542935,3296.6573509851464,2415.7923843741664,2884.470843658075,2790.6644898106283,3050.2018743260696,4661.517092676454,6679.28655470033,8414.557919101151,8479.090915862793,7870.360447646096,6898.003812016539,6402.5484965935,5375.824230333995,4675.165416902518,4125.600644444751,3720.132734615637,3137.878358999842,2803.912207080492,2427.579279138005,2146.918088910139,2123.854255260992,2070.473191652268,1783.532592881556,1480.8491029182428,1199.4382739242837,900.1204903114209,663.2848527534452,536.0641830771136
